threshold,far,frr,fpr,tpr
0.12836393074557864,0.20367591897974494,0.005862977602108037,0.20367591897974494,0.9941370223978919
0.12903435069558888,0.20484808702175544,0.005731225296442688,0.20484808702175544,0.9942687747035573
0.12970477064559913,0.2059264816204051,0.005467720685111989,0.2059264816204051,0.994532279314888
0.13037519059560937,0.20695798949737435,0.005335968379446641,0.20695798949737435,0.9946640316205534
0.1310456105456196,0.208036384096024,0.005138339920948616,0.208036384096024,0.9948616600790514
0.13171603049562985,0.2089506751687922,0.0048089591567852434,0.2089506751687922,0.9951910408432147
0.1323864504456401,0.20981807951987996,0.0047430830039525695,0.20981807951987996,0.9952569169960475
0.13305687039565034,0.21066204051012752,0.0047430830039525695,0.21066204051012752,0.9952569169960475
0.13372729034566058,0.21171699174793698,0.00461133069828722,0.21171699174793698,0.9953886693017128
0.13439771029567082,0.21265472618154538,0.004545454545454545,0.21265472618154538,0.9954545454545455
0.13506813024568107,0.213615903975994,0.0044137022397891966,0.213615903975994,0.9955862977602108
0.1357385501956913,0.21471774193548387,0.004216073781291172,0.21471774193548387,0.9957839262187088
0.13640897014570152,0.21565547636909227,0.003952569169960474,0.21565547636909227,0.9960474308300395
0.13707939009571177,0.21671042760690173,0.0037549407114624506,0.21671042760690173,0.9962450592885376
0.137749810045722,0.21771849212303077,0.0036231884057971015,0.21771849212303077,0.9963768115942029
0.13842022999573225,0.21867966991747936,0.0036231884057971015,0.21867966991747936,0.9963768115942029
0.1390906499457425,0.21961740435108776,0.0034914361001317524,0.21961740435108776,0.9965085638998682
0.13976106989575274,0.22062546886721682,0.0034255599472990776,0.22062546886721682,0.9965744400527009
0.14043148984576298,0.22165697674418605,0.0033596837944664033,0.22165697674418605,0.9966403162055336
0.14110190979577322,0.22280570142535633,0.0032938076416337285,0.22280570142535633,0.9967061923583662
0.14177232974578347,0.22397786946736684,0.0032938076416337285,0.22397786946736684,0.9967061923583662
0.1424427496957937,0.22510315078769694,0.0031620553359683794,0.22510315078769694,0.9968379446640316
0.14311316964580395,0.22613465866466617,0.003096179183135705,0.22613465866466617,0.9969038208168644
0.1437835895958142,0.22721305326331584,0.003096179183135705,0.22721305326331584,0.9969038208168644
0.14445400954582444,0.22838522130532632,0.0029644268774703555,0.22838522130532632,0.9970355731225297
0.14512442949583468,0.22955738934733683,0.0027009222661396573,0.22955738934733683,0.9972990777338604
0.14579484944584492,0.23056545386346586,0.0027009222661396573,0.23056545386346586,0.9972990777338604
0.14646526939585516,0.2315735183795949,0.002569169960474308,0.2315735183795949,0.9974308300395257
0.1471356893458654,0.23255813953488372,0.002569169960474308,0.23255813953488372,0.9974308300395257
0.14780610929587565,0.2334958739684921,0.0023715415019762848,0.2334958739684921,0.9976284584980237
0.14847652924588586,0.2343398349587397,0.0023715415019762848,0.2343398349587397,0.9976284584980237
0.1491469491958961,0.23541822955738934,0.002108036890645586,0.23541822955738934,0.9978919631093545
0.14981736914590635,0.23635596399099776,0.002108036890645586,0.23635596399099776,0.9978919631093545
0.1504877890959166,0.237387471867967,0.002108036890645586,0.237387471867967,0.9978919631093545
0.15115820904592683,0.23846586646661666,0.002042160737812912,0.23846586646661666,0.9979578392621871
0.15182862899593708,0.2394973743435859,0.001976284584980237,0.2394973743435859,0.9980237154150198
0.15249904894594732,0.24036477869467368,0.0017127799736495388,0.24036477869467368,0.9982872200263505
0.15316946889595756,0.2410915228807202,0.0017127799736495388,0.2410915228807202,0.9982872200263505
0.1538398888459678,0.24179482370592648,0.0016469038208168643,0.24179482370592648,0.9983530961791831
0.15451030879597805,0.24266222805701426,0.0015810276679841897,0.24266222805701426,0.9984189723320158
0.1551807287459883,0.24359996249062266,0.0015810276679841897,0.24359996249062266,0.9984189723320158
0.15585114869599853,0.24437359339834958,0.0014492753623188406,0.24437359339834958,0.9985507246376811
0.15652156864600877,0.24519411102775693,0.001383399209486166,0.24519411102775693,0.9986166007905138
0.15719198859601902,0.24620217554388596,0.001383399209486166,0.24620217554388596,0.9986166007905138
0.15786240854602926,0.24704613653413354,0.001383399209486166,0.24704613653413354,0.9986166007905138
0.1585328284960395,0.2478900975243811,0.0013175230566534915,0.2478900975243811,0.9986824769433466
0.15920324844604974,0.2485933983495874,0.0011857707509881424,0.2485933983495874,0.9988142292490119
0.15987366839606,0.2495076894223556,0.0011857707509881424,0.2495076894223556,0.9988142292490119
0.1605440883460702,0.25042198049512376,0.0011857707509881424,0.25042198049512376,0.9988142292490119
0.16121450829608044,0.2513831582895724,0.0011198945981554676,0.2513831582895724,0.9988801054018446
0.1618849282460907,0.25222711927981994,0.0011198945981554676,0.25222711927981994,0.9988801054018446
0.16255534819610093,0.253235183795949,0.0011198945981554676,0.253235183795949,0.9988801054018446
0.16322576814611117,0.2539853713428357,0.0011198945981554676,0.2539853713428357,0.9988801054018446
0.16389618809612141,0.25480588897224304,0.0011198945981554676,0.25480588897224304,0.9988801054018446
0.16456660804613166,0.2559546136534134,0.0011198945981554676,0.2559546136534134,0.9988801054018446
0.1652370279961419,0.2568220180045011,0.0011198945981554676,0.2568220180045011,0.9988801054018446
0.16590744794615214,0.25778319579894976,0.001054018445322793,0.25778319579894976,0.9989459815546772
0.16657786789616238,0.2584630532633158,0.001054018445322793,0.2584630532633158,0.9989459815546772
0.16724828784617263,0.2592835708927232,0.0009881422924901185,0.2592835708927232,0.9990118577075099
0.16791870779618287,0.2601744186046512,0.000922266139657444,0.2601744186046512,0.9990777338603426
0.1685891277461931,0.2611355963990998,0.000922266139657444,0.2611355963990998,0.9990777338603426
0.16925954769620336,0.26216710427606904,0.000922266139657444,0.26216710427606904,0.9990777338603426
0.1699299676462136,0.26322205551387845,0.000922266139657444,0.26322205551387845,0.9990777338603426
0.17060038759622384,0.2642535633908477,0.000922266139657444,0.2642535633908477,0.9990777338603426
0.17127080754623408,0.2650975243810953,0.0008563899868247694,0.2650975243810953,0.9991436100131752
0.17194122749624433,0.2660821455363841,0.0008563899868247694,0.2660821455363841,0.9991436100131752
0.17261164744625454,0.26720742685671417,0.0008563899868247694,0.26720742685671417,0.9991436100131752
0.17328206739626478,0.26814516129032256,0.0008563899868247694,0.26814516129032256,0.9991436100131752
0.17395248734627503,0.2687312453113278,0.0007905138339920949,0.2687312453113278,0.9992094861660079
0.17462290729628527,0.2695986496624156,0.0007905138339920949,0.2695986496624156,0.9992094861660079
0.1752933272462955,0.27041916729182297,0.0007905138339920949,0.27041916729182297,0.9992094861660079
0.17596374719630575,0.27135690172543137,0.0007246376811594203,0.27135690172543137,0.9992753623188406
0.176634167146316,0.2723884096024006,0.0007246376811594203,0.2723884096024006,0.9992753623188406
0.17730458709632624,0.27344336084021004,0.0007246376811594203,0.27344336084021004,0.9992753623188406
0.17797500704633648,0.2744514253563391,0.0007246376811594203,0.2744514253563391,0.9992753623188406
0.17864542699634672,0.2753422730682671,0.0007246376811594203,0.2753422730682671,0.9992753623188406
0.17931584694635697,0.2762096774193548,0.0007246376811594203,0.2762096774193548,0.9992753623188406
0.1799862668963672,0.277006751687922,0.0007246376811594203,0.277006751687922,0.9992753623188406
0.18065668684637745,0.278014816204051,0.0007246376811594203,0.278014816204051,0.9992753623188406
0.1813271067963877,0.27897599399849965,0.0007246376811594203,0.27897599399849965,0.9992753623188406
0.18199752674639794,0.27998405851462865,0.0005928853754940712,0.27998405851462865,0.9994071146245059
0.18266794669640818,0.28092179294823705,0.0005928853754940712,0.28092179294823705,0.9994071146245059
0.18333836664641842,0.2820705176294073,0.0005928853754940712,0.2820705176294073,0.9994071146245059
0.18400878659642866,0.2831254688672168,0.0005928853754940712,0.2831254688672168,0.9994071146245059
0.1846792065464389,0.28420386346586646,0.0005928853754940712,0.28420386346586646,0.9994071146245059
0.18534962649644912,0.2852588147036759,0.0005928853754940712,0.2852588147036759,0.9994071146245059
0.18602004644645936,0.2861731057764441,0.0005928853754940712,0.2861731057764441,0.9994071146245059
0.1866904663964696,0.2871811702925731,0.0005928853754940712,0.2871811702925731,0.9994071146245059
0.18736088634647985,0.28814234808702177,0.0005270092226613965,0.28814234808702177,0.9994729907773386
0.1880313062964901,0.2889394223555889,0.0005270092226613965,0.2889394223555889,0.9994729907773386
0.18870172624650033,0.2898771567891973,0.0005270092226613965,0.2898771567891973,0.9994729907773386
0.18937214619651058,0.29093210802700675,0.000461133069828722,0.29093210802700675,0.9995388669301712
0.19004256614652082,0.2919870592648162,0.000461133069828722,0.2919870592648162,0.9995388669301712
0.19071298609653106,0.29280757689422354,0.000461133069828722,0.29280757689422354,0.9995388669301712
0.1913834060465413,0.29355776444111026,0.000461133069828722,0.29355776444111026,0.9995388669301712
0.19205382599655155,0.2946127156789197,0.0003952569169960474,0.2946127156789197,0.999604743083004
0.1927242459465618,0.29536290322580644,0.0003952569169960474,0.29536290322580644,0.999604743083004
0.19339466589657203,0.29606620405101275,0.0003952569169960474,0.29606620405101275,0.999604743083004
0.19406508584658227,0.2965819579894974,0.0003952569169960474,0.2965819579894974,0.999604743083004
0.19473550579659252,0.2971445986496624,0.0003952569169960474,0.2971445986496624,0.999604743083004
0.19540592574660276,0.2980120030007502,0.0003952569169960474,0.2980120030007502,0.999604743083004
0.196076345696613,0.29864497374343585,0.00032938076416337287,0.29864497374343585,0.9996706192358367
0.19674676564662325,0.2991607276819205,0.00032938076416337287,0.2991607276819205,0.9996706192358367
0.19741718559663346,0.2999343585896474,0.00032938076416337287,0.2999343585896474,0.9996706192358367
0.1980876055466437,0.300778319579895,0.00032938076416337287,0.300778319579895,0.9996706192358367
0.19875802549665395,0.3015753938484621,0.00032938076416337287,0.3015753938484621,0.9996706192358367
0.1994284454466642,0.30209114778694673,0.00032938076416337287,0.30209114778694673,0.9996706192358367
0.20009886539667443,0.30284133533383345,0.00032938076416337287,0.30284133533383345,0.9996706192358367
0.20076928534668467,0.30366185296324083,0.00032938076416337287,0.30366185296324083,0.9996706192358367
0.20143970529669492,0.30448237059264815,0.00032938076416337287,0.30448237059264815,0.9996706192358367
0.20211012524670516,0.30516222805701426,0.00032938076416337287,0.30516222805701426,0.9996706192358367
0.2027805451967154,0.305912415603901,0.00032938076416337287,0.305912415603901,0.9996706192358367
0.20345096514672564,0.3067329332333083,0.00032938076416337287,0.3067329332333083,0.9996706192358367
0.20412138509673589,0.3075768942235559,0.00032938076416337287,0.3075768942235559,0.9996706192358367
0.20479180504674613,0.3083036384096024,0.00032938076416337287,0.3083036384096024,0.9996706192358367
0.20546222499675637,0.30933514628657166,0.00032938076416337287,0.30933514628657166,0.9996706192358367
0.2061326449467666,0.3101087771942986,0.00026350461133069827,0.3101087771942986,0.9997364953886693
0.20680306489677686,0.311046511627907,0.0001976284584980237,0.311046511627907,0.999802371541502
0.2074734848467871,0.31210146286571644,0.0001976284584980237,0.31210146286571644,0.999802371541502
0.20814390479679734,0.3127344336084021,0.0001976284584980237,0.3127344336084021,0.999802371541502
0.20881432474680758,0.3134377344336084,0.0001976284584980237,0.3134377344336084,0.999802371541502
0.2094847446968178,0.314398912228057,0.0001976284584980237,0.314398912228057,0.999802371541502
0.21015516464682804,0.3152194298574644,0.0001976284584980237,0.3152194298574644,0.999802371541502
0.21082558459683828,0.3159696174043511,0.0001976284584980237,0.3159696174043511,0.999802371541502
0.21149600454684853,0.3168604651162791,0.0001976284584980237,0.3168604651162791,0.999802371541502
